input,experiment_ware,cpu_time,Category,Checked answer,Objective function,Wallclock time,Memory,Solver name,Solver version,timeout,success,user_success,missing,consistent_xp,consistent_input,error
XCSP17/SteelMillSlab/SteelMillSlab-bench_10_9.xml,choco-solver 2019-09-16,2520.62,COP,SAT TO,267,634.831,15532588.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_10_9.xml,choco-solver 2019-09-20 parallel,19806.1,COP,SAT TO,179,2520.16,28881464.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_10_9.xml,choco-solver 2019-09-24 parallel,19408.4,COP,SAT TO,166,2520.14,28881464.0,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_10_9.xml,choco-solver 2019-09-16 parallel,19665.6,COP,SAT TO,189,2520.16,28881464.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_10_9.xml,choco-solver 2019-06-14 parallel,19571.0,COP,SAT TO,266,2520.26,28901456.0,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_10_9.xml,cosoco 2.O parallel,2520.97,COP,UNKNOWN TO,,2523.2,26097552.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_10_9.xml,cosoco 2.0 parallel,2520.75,COP,UNKNOWN TO,,2523.26,26431380.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_10_9.xml,BTD 19.07.01,,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_10_9.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_10_9.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_10_9.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_10_9.xml,Fun-sCOP order+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_10_9.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_10_9.xml,Fun-sCOP order+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,cosoco 2,1533.44,COP,UNKNOWN MO,,1535.44,15872872.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,cosoco 2.0,1507.4,COP,UNKNOWN MO,,1509.64,15872476.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,cosoco 2.0,1512.81,COP,UNKNOWN MO,,1514.98,15872344.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,AbsCon 2019-07-23,2520.09,COP,UNKNOWN TO,,2505.63,10749348.0,AbsCon,2019-07-23,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,PicatSAT 2019-09-12,2519.71,COP,UNKNOWN TO,,2520.02,2644784.0,PicatSAT,2019-09-12,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,choco-solver 2019-09-24,2520.19,COP,SAT TO,257,2509.95,15266332.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,Concrete 3.10,2520.16,COP,SAT TO,499,2447.45,10846964.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,Concrete 3.12.2,2520.09,COP,SAT TO,440,2463.05,10849032.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,Concrete 3.12.2,2520.14,COP,SAT TO,441,2461.05,10849652.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,Concrete 3.12.3,2520.07,COP,SAT TO,500,2463.54,10849036.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,choco-solver 2019-09-20,2520.64,COP,SAT TO,409,635.002,15532588.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,choco-solver 2019-06-14,2520.89,COP,SAT TO,414,633.957,15552580.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,choco-solver 2019-09-16,2520.53,COP,SAT TO,409,633.799,15532588.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,choco-solver 2019-09-20 parallel,19591.6,COP,SAT TO,347,2520.21,28901464.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,choco-solver 2019-09-24 parallel,19036.2,COP,SAT TO,320,2520.31,28901464.0,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,choco-solver 2019-09-16 parallel,19712.3,COP,SAT TO,365,2520.17,28881464.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,choco-solver 2019-06-14 parallel,20065.1,COP,SAT TO,414,2520.27,28901456.0,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,cosoco 2.O parallel,2520.87,COP,UNKNOWN TO,,2523.26,26272980.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,cosoco 2.0 parallel,2520.62,COP,UNKNOWN TO,,2523.24,26489724.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,BTD 19.07.01,,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,Fun-sCOP order+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_11_1.xml,Fun-sCOP order+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,cosoco 2,1533.21,COP,UNKNOWN MO,,1535.01,15872080.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,cosoco 2.0,1506.46,COP,UNKNOWN MO,,1508.58,15872212.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,cosoco 2.0,1528.36,COP,UNKNOWN MO,,1530.2,15872476.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,AbsCon 2019-07-23,2520.06,COP,UNKNOWN TO,,2506.92,10748388.0,AbsCon,2019-07-23,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,PicatSAT 2019-09-12,2519.84,COP,UNKNOWN TO,,2520.01,2788800.0,PicatSAT,2019-09-12,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,choco-solver 2019-09-24,2520.06,COP,UNKNOWN TO,,2510.42,15266332.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,Concrete 3.10,2520.12,COP,SAT TO,408,2449.07,10846964.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,Concrete 3.12.2,2520.16,COP,SAT TO,368,2461.05,10849036.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,Concrete 3.12.2,2520.17,COP,SAT TO,228,2462.37,10849032.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,Concrete 3.12.3,2520.09,COP,SAT TO,345,2461.34,10849036.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,choco-solver 2019-09-20,2520.53,COP,SAT TO,290,633.847,15532588.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,choco-solver 2019-06-14,2520.52,COP,SAT TO,293,633.824,15532580.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,choco-solver 2019-09-16,2520.49,COP,SAT TO,290,633.727,15532588.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,choco-solver 2019-09-20 parallel,20087.6,COP,SAT TO,337,2520.18,28901464.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,choco-solver 2019-09-24 parallel,20084.8,COP,SAT TO,313,2520.14,29081156.0,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,choco-solver 2019-09-16 parallel,20085.1,COP,SAT TO,280,2520.17,28881464.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,choco-solver 2019-06-14 parallel,20081.7,COP,SAT TO,339,2520.2,28901456.0,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,cosoco 2.O parallel,2520.75,COP,UNKNOWN TO,,2523.22,26447088.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,cosoco 2.0 parallel,2520.64,COP,UNKNOWN TO,,2523.21,26277072.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,BTD 19.07.01,,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,Fun-sCOP order+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_12_14.xml,Fun-sCOP order+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,cosoco 2,1521.11,COP,UNKNOWN MO,,1523.78,15872740.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,cosoco 2.0,1514.7,COP,UNKNOWN MO,,1517.27,15872476.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,cosoco 2.0,1531.92,COP,UNKNOWN MO,,1534.18,15872740.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,AbsCon 2019-07-23,2520.04,COP,UNKNOWN TO,,2505.92,10748336.0,AbsCon,2019-07-23,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,PicatSAT 2019-09-12,2519.8,COP,UNKNOWN TO,,2520.02,2685708.0,PicatSAT,2019-09-12,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,choco-solver 2019-09-24,2520.1,COP,SAT TO,359,2509.83,15268152.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,Concrete 3.10,2520.1,COP,SAT TO,444,2449.25,10849628.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,Concrete 3.12.2,2520.14,COP,SAT TO,380,2460.68,10849032.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,Concrete 3.12.2,2520.05,COP,UNKNOWN TO,,2461.53,10846988.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,Concrete 3.12.3,2520.06,COP,SAT TO,429,2466.75,10849656.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,choco-solver 2019-09-20,2520.73,COP,SAT TO,328,635.543,15533616.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,choco-solver 2019-06-14,2520.52,COP,SAT TO,351,634.029,15532580.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,choco-solver 2019-09-16,2520.43,COP,SAT TO,324,639.624,15798844.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,choco-solver 2019-09-20 parallel,19591.5,COP,SAT TO,270,2520.2,28901464.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,choco-solver 2019-09-24 parallel,19244.5,COP,SAT TO,260,2520.23,28901464.0,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,choco-solver 2019-09-16 parallel,19425.9,COP,SAT TO,260,2520.17,28881464.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,choco-solver 2019-06-14 parallel,20082.2,COP,SAT TO,351,2520.19,28884232.0,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,cosoco 2.O parallel,2520.28,COP,UNKNOWN TO,,2523.27,26321028.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,cosoco 2.0 parallel,2520.88,COP,UNKNOWN TO,,2523.25,26452236.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,BTD 19.07.01,,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,Fun-sCOP order+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_19.xml,Fun-sCOP order+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,cosoco 2,1522.93,COP,UNKNOWN MO,,1525.4,15872476.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,cosoco 2.0,1519.69,COP,UNKNOWN MO,,1522.95,15872476.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,cosoco 2.0,1557.38,COP,UNKNOWN MO,,1559.85,15872080.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,AbsCon 2019-07-23,2520.04,COP,UNKNOWN TO,,2505.52,10748472.0,AbsCon,2019-07-23,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,PicatSAT 2019-09-12,2519.62,COP,UNKNOWN TO,,2520.01,2669888.0,PicatSAT,2019-09-12,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,choco-solver 2019-09-24,2520.04,COP,UNKNOWN TO,,2511.22,15266332.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,Concrete 3.10,2520.12,COP,SAT TO,361,2450.75,10849704.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,Concrete 3.12.2,2520.09,COP,SAT TO,312,2461.74,10849036.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,Concrete 3.12.2,2520.23,COP,SAT TO,346,2463.12,10849032.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,Concrete 3.12.3,2520.14,COP,SAT TO,378,2461.65,10849036.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,choco-solver 2019-09-20,2520.52,COP,SAT TO,330,633.816,15532588.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,choco-solver 2019-06-14,2520.8,COP,SAT TO,380,633.839,15532580.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,choco-solver 2019-09-16,2520.42,COP,SAT TO,330,633.712,15532588.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,choco-solver 2019-09-20 parallel,20084.0,COP,SAT TO,333,2520.15,28881464.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,choco-solver 2019-09-24 parallel,20083.5,COP,SAT TO,268,2520.18,28881464.0,choco-solver,2019-09-24 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,choco-solver 2019-09-16 parallel,20083.5,COP,SAT TO,282,2520.18,28881464.0,choco-solver,2019-09-16 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,choco-solver 2019-06-14 parallel,20081.1,COP,SAT TO,315,2520.23,28966992.0,choco-solver,2019-06-14 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,cosoco 2.O parallel,2520.71,COP,UNKNOWN TO,,2523.2,26162628.0,cosoco,2.O parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,cosoco 2.0 parallel,2520.64,COP,UNKNOWN TO,,2523.24,26243676.0,cosoco,2.0 parallel,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,BTD 19.07.01,,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,Fun-sCOP hybrid+CryptoMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,Fun-sCOP order+GlueMiniSat (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,Fun-sCOP hybrid+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,Fun-sCOP order+ManyGlucose (2019-09-22),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,Fun-sCOP hybrid+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_13_6.xml,Fun-sCOP order+ManyGlucose (2019-06-15),,,,,,,,,,False,,True,True,True,True
XCSP17/SteelMillSlab/SteelMillSlab-bench_14_1.xml,cosoco 2,1515.46,COP,UNKNOWN MO,,1517.77,15872212.0,cosoco,2,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_14_1.xml,cosoco 2.0,1523.26,COP,UNKNOWN MO,,1525.59,15872740.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_14_1.xml,cosoco 2.0,1524.19,COP,UNKNOWN MO,,1526.46,15872608.0,cosoco,2.0,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_14_1.xml,AbsCon 2019-07-23,2520.07,COP,UNKNOWN TO,,2507.13,10748324.0,AbsCon,2019-07-23,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_14_1.xml,PicatSAT 2019-09-12,2520.09,COP,UNKNOWN TO,,2520.01,2660012.0,PicatSAT,2019-09-12,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_14_1.xml,choco-solver 2019-09-24,2520.05,COP,UNKNOWN TO,,2511.42,15266332.0,choco-solver,2019-09-24,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_14_1.xml,Concrete 3.10,2520.08,COP,SAT TO,270,2451.07,10846964.0,Concrete,3.10,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_14_1.xml,Concrete 3.12.2,2520.13,COP,SAT TO,282,2463.54,10849032.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_14_1.xml,Concrete 3.12.2,2520.15,COP,SAT TO,293,2462.55,10849036.0,Concrete,3.12.2,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_14_1.xml,Concrete 3.12.3,2520.07,COP,SAT TO,305,2462.66,10849036.0,Concrete,3.12.3,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_14_1.xml,choco-solver 2019-09-20,2520.76,COP,SAT TO,306,633.809,15532588.0,choco-solver,2019-09-20,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_14_1.xml,choco-solver 2019-06-14,2520.8,COP,SAT TO,279,633.854,15552580.0,choco-solver,2019-06-14,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_14_1.xml,choco-solver 2019-09-16,2520.67,COP,SAT TO,306,634.135,15532588.0,choco-solver,2019-09-16,1200.0,False,False,False,True,True,False
XCSP17/SteelMillSlab/SteelMillSlab-bench_14_1.xml,choco-solver 2019-09-20 parallel,20085.4,COP,SAT TO,263,2520.15,28881464.0,choco-solver,2019-09-20 parallel,1200.0,False,False,False,True,True,False
