Category | Instance name                                                                                  | Checked answer | Objective function | CPU time | Wallclock time | Memory   | Solver name  | Solver version                   
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 8.11731  | 3.29796        | 27441876 | Fun-sCOP     | hybrid+ManyGlucose (2019-06-15)  
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 15.6558  | 15.6606        | 2057752  | PicatSAT     | 2019-09-12                       
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 16.116   | 2.88335        | 28879416 | choco-solver | 2019-09-24 parallel              
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 18.6003  | 18.5998        | 27964    | cosoco       | 2                                
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 18.6739  | 18.6771        | 27964    | cosoco       | 2.0                              
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 18.6799  | 18.6874        | 27964    | cosoco       | 2.0                              
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 31.3894  | 31.5079        | 33976    | BTD          | 19.07.01                         
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 39.0199  | 28.7434        | 10849952 | Concrete     | 3.10                             
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 62.0328  | 15.8919        | 15530540 | choco-solver | 2019-09-20                       
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 63.4237  | 16.2774        | 15530540 | choco-solver | 2019-09-16                       
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 75.096   | 19.2278        | 15532728 | choco-solver | 2019-06-14                       
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 82.7441  | 70.2192        | 10881820 | Concrete     | 3.12.3                           
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 110.359  | 108.64         | 10746276 | AbsCon       | 2019-07-23                       
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 131.781  | 17.3338        | 28881220 | choco-solver | 2019-09-20 parallel              
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 144.11   | 18.8018        | 28881464 | choco-solver | 2019-09-16 parallel              
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 164.74   | 160.253        | 15264284 | choco-solver | 2019-09-24                       
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 165.175  | 21.894         | 28881456 | choco-solver | 2019-06-14 parallel              
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | SAT            |                    | 1002.44  | 974.034        | 10849984 | Concrete     | 3.12.2                           
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K05-P02.xml                             | UNKNOWN TO     |                    | 2520.05  | 2466.13        | 10851996 | Concrete     | 3.12.2                           
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN        |                    | 117.256  | 99.8169        | 10852788 | Concrete     | 3.12.2                           
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN MO     |                    | 336.068  | 342.271        | 16567800 | Fun-sCOP     | order+GlueMiniSat (2019-06-15)   
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2519.95  | 2520.02        | 2786228  | PicatSAT     | 2019-09-12                       
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2520.01  | 2516.61        | 10748324 | AbsCon       | 2019-07-23                       
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2520.02  | 2519.8         | 42324    | cosoco       | 2                                
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2520.03  | 2519.9         | 71700    | BTD          | 19.07.01                         
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2520.04  | 2520.01        | 42324    | cosoco       | 2.0                              
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2520.06  | 2512.93        | 15264284 | choco-solver | 2019-09-24                       
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2520.08  | 2519.8         | 42324    | cosoco       | 2.0                              
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2520.14  | 2466.96        | 10852004 | Concrete     | 3.10                             
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2520.16  | 2482.3         | 10849988 | Concrete     | 3.12.2                           
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2520.17  | 2475.59        | 10849984 | Concrete     | 3.12.3                           
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2520.22  | 2501.62        | 15142500 | Fun-sCOP     | hybrid+CryptoMiniSat (2019-06-15)
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2520.38  | 633.685        | 15532580 | choco-solver | 2019-06-14                       
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2520.52  | 633.192        | 15532588 | choco-solver | 2019-09-20                       
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2520.54  | 633.504        | 15532588 | choco-solver | 2019-09-16                       
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2539.23  | 2520.63        | 27443924 | Fun-sCOP     | order+ManyGlucose (2019-06-15)   
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 2540.41  | 2520.55        | 27443924 | Fun-sCOP     | order+ManyGlucose (2019-09-22)   
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 8755.11  | 2520.36        | 27443924 | Fun-sCOP     | hybrid+ManyGlucose (2019-09-22)  
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 9308.46  | 2520.33        | 27443924 | Fun-sCOP     | hybrid+ManyGlucose (2019-06-15)  
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 19855.4  | 2520.12        | 28881464 | choco-solver | 2019-09-24 parallel              
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 20017.2  | 2520.09        | 28881464 | choco-solver | 2019-09-16 parallel              
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 20020    | 2520.14        | 28881464 | choco-solver | 2019-09-20 parallel              
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 20048.7  | 2520.19        | 28883256 | choco-solver | 2019-06-14 parallel              
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 20118.3  | 2520.02        | 690536   | cosoco       | 2.0 parallel                     
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K09-P07.xml                             | UNKNOWN TO     |                    | 20119.7  | 2520.02        | 690536   | cosoco       | 2.O parallel                     
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K13-P08.xml                             | UNKNOWN        |                    | 25.6637  | 12.4109        | 10849948 | Concrete     | 3.12.2                           
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K13-P08.xml                             | UNKNOWN MO     |                    | 339.969  | 306.382        | 15882936 | Fun-sCOP     | hybrid+CryptoMiniSat (2019-06-15)
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K13-P08.xml                             | UNKNOWN TO     |                    | 396.25   | 2520.53        | 27443924 | Fun-sCOP     | hybrid+ManyGlucose (2019-06-15)  
CSP      | XCSP17/GracefulGraph/GracefulGraph-m1-s1/GracefulGraph-K13-P08.xml                             | UNKNOWN        |                    | 1337.81  | 1319.99        | 15140432 | Fun-sCOP     | order+GlueMiniSat (2019-06-15)   
